date_week,revenue,spend_tv,spend_search,spend_social,spend_email,spend_ooh,imp_tv,imp_search,imp_social,promo_flag,holiday_flag
2021-07-26,138485,10949,3435,1458,955,3704,4547103,889261,786874,0,0
2021-08-02,116690,2846,2027,2213,205,1882,1019094,479738,930841,0,0
2021-08-09,111985,3914,1816,2276,134,2499,1286214,518684,997486,0,0
2021-08-16,124461,7610,2983,1672,342,1047,2749230,614167,958931,0,0
2021-08-23,114577,2015,5167,1095,171,2181,603467,1350331,642342,0,0
2021-08-30,101982,1456,1429,1829,397,497,498194,361437,1048272,0,0
2021-09-06,134023,5363,4368,4761,71,6532,1971829,941025,2165598,0,0
2021-09-13,113278,5605,2301,1335,38,4183,1953038,451898,727697,0,0
2021-09-20,116118,7484,2530,2134,440,2107,2516488,653238,1001025,0,0
2021-09-27,135024,6503,3384,6501,979,3633,2725659,909050,3083977,0,0
2021-10-04,127760,5727,2065,1323,454,1160,2309379,449912,530748,1,0
2021-10-11,128258,3066,2905,2760,499,4058,1126071,747689,1373880,1,0
2021-10-18,107293,5516,1970,4873,353,1525,1984176,448009,1932310,0,0
2021-10-25,116224,5714,2402,2627,379,1438,2096424,637935,1137205,0,0
2021-11-01,119218,2992,4781,3442,85,855,922086,974874,1940453,0,0
2021-11-08,123349,12638,3474,2970,177,2731,4237765,996433,1193254,0,0
2021-11-15,126867,6332,4772,2509,765,2038,1807940,1023542,922784,0,0
2021-11-22,110308,2467,2285,3934,258,5083,855004,512147,1444769,0,0
2021-11-29,149304,7505,4384,2711,755,764,2671956,819681,1586467,0,1
2021-12-06,136750,8225,1215,1682,371,2740,2565254,234958,801860,0,1
2021-12-13,145305,6118,3384,2039,385,4461,2538750,818601,922348,0,1
2021-12-20,143836,4114,4527,2321,260,2317,1675729,960227,1282862,0,1
2021-12-27,128841,2908,1185,1452,552,1501,1108239,332105,811605,0,1
2022-01-03,159925,4577,2299,2094,646,2272,1623343,417874,906802,1,1
2022-01-10,169946,5874,3382,1920,169,4814,2360148,762612,1004937,1,1
2022-01-17,165741,4838,5356,2706,94,4813,1443133,1180899,1468765,0,1
2022-01-24,145842,10466,2402,5592,48,1823,4088767,437931,2872402,0,0
2022-01-31,151709,6884,4300,2166,482,4757,2047817,838174,840189,0,0
2022-02-07,160115,2696,6460,4313,444,1965,1054647,1483456,2453971,0,0
2022-02-14,147761,2290,4398,2651,1480,3605,729611,1051754,1285135,0,0
2022-02-21,144627,6362,2962,2088,355,2972,2562567,676861,878251,0,0
2022-02-28,142332,4173,3982,1401,308,1452,1719968,970463,639286,0,0
2022-03-07,143341,7219,2365,2097,407,884,2171702,594598,753647,0,0
2022-03-14,149188,6330,3451,2023,423,4540,2182423,625290,772719,0,0
2022-03-21,144313,4589,3039,1175,290,5404,1915165,716266,636129,0,0
2022-03-28,138767,2716,3917,1298,174,2693,944291,1157943,454304,0,0
2022-04-04,144345,1582,2640,2332,341,1963,634219,639629,1059058,1,0
2022-04-11,168542,5457,4028,4289,331,673,1977739,1052537,2061412,1,0
2022-04-18,134783,1990,2626,1793,327,4462,661767,570955,652040,0,0
2022-04-25,134092,2643,5040,652,592,2472,845786,1375310,386812,0,0
2022-05-02,127856,5266,2769,313,336,1625,1624304,755246,127244,0,0
2022-05-09,123701,4973,886,926,96,3676,1922819,214904,394522,0,0
2022-05-16,119595,2163,1850,2799,199,556,722692,549675,1192334,0,0
2022-05-23,137681,8739,3332,752,287,816,3072445,649960,306518,0,0
2022-05-30,164967,8612,7114,3052,348,1123,3004947,1294988,1069325,0,0
2022-06-06,140884,6479,4946,2713,490,2906,2337747,1347384,1444228,0,0
2022-06-13,116212,6474,768,1756,350,2291,2597245,212627,1039045,0,0
2022-06-20,122754,6479,1351,1182,39,3153,2703709,262668,479979,0,0
2022-06-27,148754,8186,5690,1604,108,4259,2759188,1205540,827282,0,0
2022-07-04,158673,6981,4515,2299,513,3233,2763447,822210,1231055,1,0
2022-07-11,174861,2868,8964,770,281,6623,1110013,1929026,432822,1,0
2022-07-18,127737,4137,2570,4051,373,4252,1490536,701037,1845868,0,0
2022-07-25,145797,15325,2041,2286,254,1819,6342199,494239,973225,0,0
2022-08-01,118449,1138,3425,2439,199,1280,350580,759567,1051999,0,0
2022-08-08,129926,3542,2543,2702,261,1863,1045942,571180,1427076,0,0
2022-08-15,158103,8765,5430,3836,377,3313,3502097,978282,2125892,0,0
2022-08-22,115256,2989,2497,2100,334,1398,1020687,539292,830347,0,0
2022-08-29,130782,7088,2856,2800,644,3377,2825104,735634,1239659,0,0
2022-09-05,118766,4935,1884,1195,78,3113,1998836,559366,687705,0,0
2022-09-12,128437,3128,4784,4775,90,873,903191,1347401,2634240,0,0
2022-09-19,110257,969,1952,2017,279,4198,391171,356887,1202565,0,0
2022-09-26,123460,5369,4065,1191,494,2625,1840304,1170018,641427,0,0
2022-10-03,148957,2827,7706,1402,570,6413,993579,2111319,628515,1,0
2022-10-10,120202,4471,1086,433,206,1970,1644089,297179,215487,1,0
2022-10-17,126679,6443,6608,1396,12,1566,2639656,1552612,719294,0,0
2022-10-24,114821,7821,3806,241,211,771,2210811,866857,89077,0,0
2022-10-31,114468,3535,1716,2917,445,760,1225790,371256,1418024,0,0
2022-11-07,112523,3124,3492,2396,329,3863,1175502,656089,1263483,0,0
2022-11-14,124305,1966,4715,965,506,5993,749398,977836,378116,0,0
2022-11-21,120156,8035,2117,1813,748,1843,3028830,443707,988371,0,0
2022-11-28,161201,14130,4181,1863,294,1750,4222340,995451,923942,0,1
2022-12-05,165262,8519,6878,831,231,2110,2742397,1854951,488674,0,1
2022-12-12,154007,9570,2495,1625,153,4394,3160207,590959,585984,0,1
2022-12-19,138144,3006,1871,1898,90,880,1180219,349767,790197,0,1
2022-12-26,154615,6226,3088,1598,66,2392,1986258,910759,799621,0,1
2023-01-02,175416,7456,3397,1191,189,3923,2307622,995752,505151,1,1
2023-01-09,173298,186,5568,940,680,2881,77012,1526872,496890,1,1
2023-01-16,146822,2375,3035,1563,541,55,667947,907342,843631,0,1
2023-01-23,145140,11375,2618,1287,223,3245,4774030,642295,483435,0,0
2023-01-30,150402,1704,1845,2601,1258,2901,638582,545257,1244484,0,0
2023-02-06,159353,10405,1191,3967,200,4972,4120231,225185,1893142,0,0
2023-02-13,137660,1696,1539,3136,795,5682,544834,344554,1387116,0,0
2023-02-20,136605,2454,1533,1936,921,4807,692038,317401,1129136,0,0
2023-02-27,149198,6290,2873,1221,467,2119,2410968,584655,679946,0,0
2023-03-06,142133,5008,1328,3088,187,403,1987075,261478,1619046,0,0
2023-03-13,148563,3754,3207,2691,248,1740,1440285,816790,1422413,0,0
2023-03-20,181866,11134,7622,3814,383,2068,3340189,2086588,1775146,0,0
2023-03-27,154463,2003,5647,2102,92,5943,772116,1408338,1219683,0,0
2023-04-03,167105,4368,2858,4637,140,1056,1693252,564842,2428160,1,0
2023-04-10,191774,6745,10018,2102,130,573,2510460,2778341,1118780,1,0
2023-04-17,134280,5674,3403,1217,492,1406,2197292,872238,688119,0,0
2023-04-24,138830,3192,3653,1366,743,1108,1271785,827696,571695,0,0
2023-05-01,134061,3268,3057,2530,556,517,1195776,797558,1395972,0,0
2023-05-08,145213,7755,3244,1285,662,1874,2267598,685096,512471,0,0
2023-05-15,159136,7960,2449,4620,174,2130,2772212,542265,2015870,0,0
2023-05-22,137575,5761,2880,2411,257,485,1675707,835483,1046139,0,0
2023-05-29,144241,2752,6630,1910,273,1558,927578,1424525,1135746,0,0
2023-06-05,147639,3335,5947,2007,465,1046,1123878,1405862,1132218,0,0
2023-06-12,125434,4739,861,1588,193,2184,1370715,246949,834164,0,0
2023-06-19,128008,5153,1420,535,635,2349,1694486,376196,284494,0,0
2023-06-26,136588,6594,2133,1367,904,1047,1948789,399862,670538,0,0
2023-07-03,178319,4230,5189,4306,482,4173,1663037,1025743,2526643,1,0
2023-07-10,165121,7658,6012,2135,248,2033,3160275,1087817,1012128,1,0
2023-07-17,149391,7610,4706,3338,160,1091,2207846,1203374,1485842,0,0
2023-07-24,134148,9751,1712,3391,130,452,4034146,400130,1325063,0,0
2023-07-31,131242,4862,2476,1823,40,2443,1717067,485576,996363,0,0
2023-08-07,138459,5817,4217,2716,279,2896,1872720,1243813,1449287,0,0
2023-08-14,123504,4428,2903,582,267,1341,1287488,707052,259624,0,0
2023-08-21,132212,2774,2695,4114,609,2236,971142,563328,1465811,0,0
2023-08-28,159052,13951,2716,3930,204,5682,5458080,652037,2199815,0,0
2023-09-04,154988,9072,5728,2490,292,3736,3438216,1498184,878608,0,0
2023-09-11,131905,7523,4431,2181,412,176,2159339,838118,1147042,0,0
2023-09-18,124303,4764,2795,1838,477,1080,1382543,595236,1089133,0,0
2023-09-25,126772,2616,3895,3554,561,1803,880028,1078276,1632762,0,0
2023-10-02,139914,8275,1579,2895,382,2121,2659094,371317,1183312,1,0
2023-10-09,130215,4381,2479,137,98,2273,1369211,608816,72092,1,0
2023-10-16,133459,6119,5458,1482,448,2766,1954045,1265917,821446,0,0
2023-10-23,116599,3326,1279,857,192,1851,1305414,236958,417023,0,0
2023-10-30,129544,5557,4458,743,766,2029,2278881,891110,439677,0,0
2023-11-06,111093,3459,855,3533,339,3870,1164695,199613,1282186,0,0
2023-11-13,135507,3544,7172,1814,399,2479,1441896,1470993,863825,0,0
2023-11-20,133476,5515,2447,2467,1557,700,1792427,455136,1306556,0,0
2023-11-27,155132,1678,4037,1956,568,2173,581765,1135358,1106431,0,1
2023-12-04,135599,1738,3501,751,442,1807,541637,1042399,296505,0,1
2023-12-11,135992,2983,3566,593,299,272,1102716,981282,326151,0,1
2023-12-18,160758,4200,3859,1419,107,2258,1751641,1089991,692723,0,1
2023-12-25,152293,7788,1143,1496,282,793,2838641,238930,671911,0,1
